,AsOfDt,MDM_SEC_ID,AnalyticTypeID,FVPrice,AccruedInt,YTM,YTC,YTW,CY,Spread,DM,DM_At_Call,DM_At_Worst,Duration,Convexity,TypeWorstYield,Spread_At_Call,Duration_At_Call,Convexity_At_Call,Price_At_Worst,Spread_At_Worst,Spread_Local,Duration_At_Worst,Convexity_At_Worst,Workout_Date_Maturity,Workout_Date_Call,Workout_Date_Worst,Spread_At_Call_Local,Spread_At_Worst_Local,Current_Factor,YTC_Date,YTW_Date,WAL,Years_To_Maturity,ConversionPremium,DM1,DM2,DM3,DM4,DM5,YTP,YTP_Date,YTPM,InvestmentPremium,OAS,EffectiveDuration,EffectiveConvexity,InputValue,InputType,YTM1,YTM2,YTM3,YTM4,YTM5,WorstYieldNum,ZSpread,WAL_To_Call,WAL_To_Worst,IWAL,IWAL_To_Call,IWAL_To_Worst,YTE,InputStockPrice,MaxCalc,InsertDt,UpdateDt,UpdatedBy,OASSpreadDuration,OASSpreadConvexity,AdjustedEffectiveDuration,FA_YTM,FA_YTC,FA_YTW,FA_CY,FA_Spread,FA_DM,FA_Duration,FA_Convexity,FA_HazardRate,FA_Spread_At_Call,FA_Duration_At_Call,FA_Convexity_At_Call,FA_DM_At_Call,FA_Price_At_Worst,FA_Spread_At_Worst,FA_Spread_Local,FA_Duration_At_Worst,FA_Convexity_At_Worst,FA_DM_At_Worst,FA_Workout_Date_Maturity,FA_Workout_Date_Call,FA_Workout_Date_Worst,FA_Spread_At_Call_Local,FA_Spread_At_Worst_Local,FA_Current_Factor,FA_YTC_Date,FA_YTW_Date,FA_WAL,FA_WAL_To_Worst,FA_IWAL,FA_ZSpread_To_Worst,FA_FVPrice,FA_ZSpread,ZSpread1,ZSpread2,ZSpread3,ZSpread4,ZSpread5,FA_ZSpread1,FA_ZSpread2,FA_ZSpread3,FA_ZSpread4,FA_ZSpread5,FA_DM1,FA_DM2,FA_DM3,FA_DM4,FA_DM5,FA_YTM1,FA_YTM2,FA_YTM3,FA_YTM4,FA_YTM5,KRD_3MO,KRD_6MO,KRD_1YR,KRD_2YR,KRD_3YR,KRD_4YR,KRD_5YR,KRD_6YR,KRD_7YR,KRD_8YR,KRD_9YR,KRD_10YR,KRD_15YR,KRD_20YR,KRD_25YR,KRD_30YR,KRD_1MO,ZSpreadDuration,ZSpreadDuration1,ZSpreadDuration2,ZSpreadDuration3,ZSpreadDuration4,ZSpreadDuration5,FA_ZSpreadDuration,FA_ZSpreadDuration1,FA_ZSpreadDuration2,FA_ZSpreadDuration3,FA_ZSpreadDuration4,FA_ZSpreadDuration5,ZSpreadDuration_90Days,DM_90Days,ZSpread_90Days,YTM_90Days,FA_ZSpreadDuration_90Days,FA_DM_90Days,FA_ZSpread_90Days,FA_YTM_90Days,FA_Duration3,FA_WAL3,IsSwap,FirstCouponIndex,FirstCouponMargin,FirstCouponAllInRate,IR_Duration,IR_Duration3
168,1/25/2023,10380,5,,0.721762222,,,,,,,,,,,,,,,,,,,,45745,44980.0,,,,,2/23/2023,,2.205555556,2.173853,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.172235545,,,,,,06:26.6,07:49.9,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45745,44980.0,,,,,2/23/2023,,2.205555556,,1.103424684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.205555556,0,0.0474586,0.0175,0.0649586,,
169,1/25/2023,10390,5,99.8125,1.1223855,0.075739816,0.097995549,0.075739816,0.074966262,349.622116,284.141161,506.698493,284.141161,0.098141692,0.000337113,0.0,534.348354,0.078629227,0.000253698,100.0,349.622116,349.622116,0.098141692,0.000337113,45747,44980.0,45747.0,534.348354,349.622116,,2/23/2023,3/31/2025,2.211111111,2.179329,,294.26576,284.909463,284.141161,284.141161,284.141161,,,,,281.618694,0.139153763,0.075746829,99.8125,0,0.076752276,0.075816646,0.075739816,0.075739816,0.075739816,,328.537864,0.080555556,2.211111111,1.154313726,,,3.8e-09,,,06:26.7,07:50.3,svcMDMUI,2.006372179,,,0.073593309,0.097995549,0.073593309,0.074966262,328.157045,262.676091,0.098193406,0.000337468,,534.348354,0.078629227,0.000253698,506.698493,100.0,328.157045,328.157045,0.098193406,0.000337468,262.676091,45747,44980.0,45747.0,534.348354,328.157045,,2/23/2023,3/31/2025,2.211111111,2.211111111,1.094806211,306.898864,99.8125,306.898864,244.470087,316.254323,328.537864,328.537864,328.537864,267.988423,310.732376,306.898864,306.898864,306.898864,317.7614,279.596305,262.676091,262.676091,262.676091,0.07910184,0.075285331,0.073593309,0.073593309,0.073593309,0.004733697,5.7e-05,-0.002059615,0.039885507,0.019547991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.076989205,2.021286639,0.967389419,1.868117257,2.021286639,2.021286639,2.021286639,2.018006324,0.966517432,1.864172584,2.018006324,2.018006324,2.018006324,0.244971566,0.035150869,0.035914882,0.082476569,0.244998813,0.034694787,0.035458812,0.082020487,0.098193406,2.211111111,0,0.0473257,0.0275,0.0748257,0.100788996,0.100788996
170,1/25/2023,10445,5,,0.59367275,,,,,,,,,,,,,,,,,,,,45766,44980.0,,,,,2/23/2023,,2.263888889,2.231348,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.209977725,,,,,,06:27.3,07:50.9,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45766,44980.0,,,,,2/23/2023,,2.263888889,,1.133895924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.263888889,0,0.0472643,0.0175,0.0647643,,
171,1/25/2023,10448,5,,0.6377895,,,,,,,,,,,,,,,,,,,,45766,44980.0,,,,,2/23/2023,,2.263888889,2.231348,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.218718659,,,,,,06:27.5,07:51.0,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45766,44980.0,,,,,2/23/2023,,2.263888889,,1.160187633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.263888889,0,0.0475386,0.0375,0.0850386,,
172,1/25/2023,10450,5,,0.708256083,,,,,,,,,,,,,,,,,,,,45772,44980.0,,,,,2/23/2023,,2.280555556,2.247775,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.218026282,,,,,,06:27.8,07:51.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45772,44980.0,,,,,2/23/2023,,2.280555556,,1.153085459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.280555556,0,0.0472643,0.03,0.0772643,,
173,1/25/2023,10480,5,,1.004801389,,,,,,,,,,,,,,,,,,,,45772,44980.0,,,,,2/23/2023,,2.280555556,2.247775,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.194253094,,,,,,06:28.0,07:51.3,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45772,44980.0,,,,,2/23/2023,,2.280555556,,1.124687158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.280555556,0,0.0473457,0.025,0.0723457,,
174,1/25/2023,10490,5,,0.0,,,,,,,,,,,,,,,,,,,,45773,45822.0,,,,,6/14/2025,,0.002777778,2.250513,,,,,,,,,,,,,,,0,,,,,,,,0.002777778,,0.0,,,,,,06:28.2,07:51.7,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45773,45822.0,,,,,6/14/2025,,0.002777778,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002777778,0,0.0475271,0.0575,0.1050271,,
175,1/25/2023,10496,5,,0.0,,,,,,,,,,,,,,,,,,,,45808,44980.0,,,,,2/23/2023,,0.0,2.346338,,,,,,,,,,,,,,,0,,,,,,,,0.0,,0.0,,,,,,06:28.4,07:51.8,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45808,44980.0,,,,,2/23/2023,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0,0.0475386,0.0275,0.0750386,,
176,1/25/2023,10500,5,,0.361111111,,,,,,,,,,,,,,,,,,,,45402,44980.0,,,,,2/23/2023,,1.252777778,1.23477,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.712660144,,,,,,06:28.7,07:52.0,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45402,44980.0,,,,,2/23/2023,,1.252777778,,0.776449926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.252777778,0,0.0,0.05,0.05,,
177,1/25/2023,10503,5,,0.978109,,,,,,,,,,,,,,,,,,,,45787,44980.0,,,,,2/23/2023,,2.322222222,2.288843,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.223705808,,,,,,06:28.7,07:52.8,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45787,44980.0,,,,,2/23/2023,,2.322222222,,1.15660272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.322222222,0,0.0475271,0.0325,0.0800271,,
178,1/25/2023,10543,5,,1.107521056,,,,,,,,,,,,,,,,,,,,45788,44980.0,,,,,2/23/2023,,2.325,2.291581,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.221134993,,,,,,06:29.2,07:53.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45788,44980.0,,,,,2/23/2023,,2.325,,1.158004769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.325,0,0.0473314,0.0375,0.0848314,,
179,1/25/2023,10550,5,98.0,1.009604389,0.094720748,0.338116516,0.094428506,0.078909592,510.542038,473.89348,2907.85116,470.971064,0.116681407,0.000421101,1.0,2935.55802,0.074276987,0.00022639,100.0,508.269209,510.542038,0.116689735,0.000421161,45394,44980.0,45402.0,2935.55802,508.269209,,2/23/2023,4/20/2024,1.230555556,1.212867,,509.472977,473.89348,473.89348,473.89348,473.89348,,,,,,,,98.0,0,0.098278698,0.094720748,0.094720748,0.094720748,0.094720748,,421.964918,0.080555556,1.252777778,0.671162132,,,3.8e-09,,,06:29.5,07:53.5,svcMDMUI,,,,0.098053566,0.338116516,0.097926868,0.078909592,543.870216,507.221657,0.116586514,0.000420417,,2935.55802,0.074276987,0.00022639,2907.85116,100.0,543.252825,543.870216,0.116590118,0.000420443,505.954679,45394,44980.0,45402.0,2935.55802,543.252825,,2/23/2023,4/20/2024,1.230555556,1.252777778,0.684884344,455.316032,98.0,455.310637,459.799084,421.964918,421.964918,421.964918,421.964918,482.567916,455.310637,455.310637,455.310637,455.310637,532.219131,507.221657,507.221657,507.221657,507.221657,0.100553313,0.098053566,0.098053566,0.098053566,0.098053566,,,,,,,,,,,,,,,,,,1.157943539,0.961155238,1.157943539,1.157943539,1.157943539,1.157943539,1.15631462,0.960332114,1.15631462,1.15631462,1.15631462,1.15631462,0.240400266,0.113195302,0.113960996,0.160526702,0.240423688,0.112788014,0.113553708,0.160119414,0.116586514,1.230555556,0,0.0473314,0.03,0.0773314,0.105252844,0.105252844
180,1/25/2023,10552,5,,0.541851306,,,,,,,,,,,,,,,,,,,,45567,44980.0,,,,,2/23/2023,,1.711111111,1.686516,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.941339363,,,,,,06:29.5,07:54.0,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45567,44980.0,,,,,2/23/2023,,1.711111111,,0.942748466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.711111111,0,0.0472643,0.02,0.0672643,,
181,1/25/2023,10554,5,,0.900634722,,,,,,,,,,,,,,,,,,,,45763,44980.0,,,,,2/23/2023,,2.255555556,2.223134,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.181722093,,,,,,06:29.8,07:54.3,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45763,44980.0,,,,,2/23/2023,,2.255555556,,1.107002363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.255555556,0,0.0473457,0.0175,0.0648457,,
182,1/25/2023,10557,5,90.917,1.213134722,0.137411252,1.471761761,0.136810174,0.096071912,963.526614,900.655516,14244.16061,894.644742,0.107420901,0.000375026,1.0,14272.01047,0.058888204,0.0001423,100.0,958.367353,963.526614,0.107436509,0.000375135,45714,44980.0,45724.0,14272.01047,958.367353,,2/23/2023,3/8/2025,2.119444444,2.08898,,1404.117032,920.968577,900.655516,900.655516,900.655516,,,,,,,,90.917,0,0.187757403,0.139442558,0.137411252,0.137411252,0.137411252,,938.28454,0.080555556,2.147222222,1.115880826,,,3.8e-09,,,06:29.8,07:53.7,svcMDMUI,,,,0.136164055,1.471761761,0.135311734,0.096071912,951.054652,888.183553,0.107453292,0.000375252,,14272.01047,0.058888204,0.0001423,14244.16061,100.0,943.38295,951.054652,0.107475439,0.000375407,879.660339,45714,44980.0,45724.0,14272.01047,943.38295,,2/23/2023,3/8/2025,2.119444444,2.147222222,1.073994609,919.021581,90.917,925.597957,1354.724397,951.702574,938.28454,938.28454,938.28454,1378.299841,947.322853,925.597957,925.597957,925.597957,1427.669637,916.8069,888.183553,888.183553,888.183553,0.190112664,0.13902639,0.136164055,0.136164055,0.136164055,,,,,,,,,,,,,,,,,,1.885272164,0.935891161,1.812053221,1.885272164,1.885272164,1.885272164,1.881407337,0.935079627,1.808071492,1.881407337,1.881407337,1.881407337,0.222593848,0.448171527,0.448953997,0.495517227,0.222617264,0.447695985,0.448478451,0.495041685,0.107453292,2.119444444,0,0.0473457,0.04,0.0873457,0.015036858,0.015036858
183,1/25/2023,10564,5,,0.675257,,,,,,,,,,,,,,,,,,,,45344,44980.0,,,,,2/23/2023,,1.091666667,1.075975,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.616932142,,,,,,06:29.9,07:54.3,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45344,44980.0,,,,,2/23/2023,,1.091666667,,0.627260769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.091666667,0,0.0475257,0.02,0.0675257,,
184,1/25/2023,10566,5,99.25,0.433227778,0.057475277,0.149197741,0.057386694,0.054186398,165.614413,361.952765,1279.177407,361.066936,0.167044216,0.000690733,1.0,1046.370268,0.077658922,0.000247475,100.0,166.431453,328.06034,0.167047863,0.000690763,45731,44980.0,45751.0,1300.336194,328.294903,,2/23/2023,4/4/2025,2.166666667,2.135523,,401.796705,364.336359,361.952765,361.952765,361.952765,,,,,,,,99.25,0,0.061459671,0.057713636,0.057475277,0.057475277,0.057475277,,278.777322,0.080555556,2.222222222,1.168180882,,,3.8e-09,,,06:30.0,07:54.2,svcMDMUI,,,,0.065536359,0.149197741,0.0653909,0.054186398,246.22524,442.563591,0.166713004,0.000687996,,1046.370268,0.077658922,0.000247475,1279.177407,100.0,246.473516,408.671166,0.166718969,0.000688046,441.108999,45731,44980.0,45751.0,1300.336194,408.336966,,2/23/2023,4/4/2025,2.166666667,2.222222222,1.18851549,358.53994,99.25,359.350322,314.661623,278.99613,278.777322,278.777322,278.777322,377.491256,360.840921,359.350322,359.350322,359.350322,464.577586,446.199584,442.563591,442.563591,442.563591,0.067737759,0.065899958,0.065536359,0.065536359,0.065536359,,,,,,,,,,,,,,,,,,2.030401279,0.978509178,1.909424256,2.030401279,2.030401279,2.030401279,2.013434465,0.975667307,1.894553023,2.013434465,2.013434465,2.013434465,0.244847874,0.063130493,0.05970545,0.084410493,0.2447809,0.064251287,0.060826236,0.085531287,0.166713004,2.166666667,0,0.02128,0.0325,0.05378,0.162584192,0.162584192
185,1/25/2023,10574,5,,1.2348855,,,,,,,,,,,,,,,,,,,,45739,44980.0,,,,,2/23/2023,,2.188888889,2.157426,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.143718659,,,,,,06:30.1,07:54.2,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45739,44980.0,,,,,2/23/2023,,2.188888889,,1.092003645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.188888889,0,0.0473257,0.035,0.0823257,,
186,1/25/2023,10580,5,99.125,0.686069444,0.059971344,0.163695427,0.059813718,0.053013871,163.047994,399.213435,1436.454265,397.637183,0.117680086,0.000428341,1.0,1191.347126,0.077388519,0.000245755,100.0,162.283723,330.246119,0.117684655,0.000428374,45394,44980.0,45404.0,1445.313052,329.390139,,2/23/2023,4/22/2024,1.230555556,1.212867,,414.610345,399.213435,399.213435,399.213435,399.213435,,,,,,,,99.125,0,0.061511035,0.059971344,0.059971344,0.059971344,0.059971344,,295.412175,0.080555556,1.258333333,0.671162132,,,3.8e-09,,,06:30.2,07:54.2,svcMDMUI,,,,0.06865329,0.163695427,0.068598234,0.053013871,249.867461,486.032902,0.117428973,0.000426514,,1191.347126,0.077388519,0.000245755,1436.454265,100.0,250.128882,417.065586,0.117430562,0.000426526,485.482342,45394,44980.0,45404.0,1445.313052,417.235298,,2/23/2023,4/22/2024,1.230555556,1.258333333,0.70010996,381.448693,99.125,382.301678,315.166517,295.412175,295.412175,295.412175,295.412175,391.655469,382.301678,382.301678,382.301678,382.301678,491.037099,486.032902,486.032902,486.032902,486.032902,0.06915371,0.06865329,0.06865329,0.06865329,0.06865329,,,,,,,,,,,,,,,,,,1.181917332,0.978936975,1.181917332,1.181917332,1.181917332,1.181917332,1.176087817,0.97525339,1.176087817,1.176087817,1.176087817,1.176087817,0.244615952,0.068269634,0.063616069,0.088319634,0.244468936,0.070736316,0.066082742,0.090786316,0.117428973,1.230555556,0,0.02005,0.0325,0.05255,0.11302003,0.11302003
187,1/25/2023,10586,5,100.0,0.622406861,0.077235402,0.077287041,0.077235402,0.0772643,364.407692,299.711021,300.227412,299.711021,0.166234645,0.000684054,0.0,327.263273,0.079028584,0.000256282,100.0,364.407692,364.407692,0.166234645,0.000684054,45745,44980.0,45745.0,327.263273,364.407692,,2/23/2023,3/29/2025,2.205555556,2.173853,,299.865261,299.85524,299.711021,299.711021,299.711021,,,,,,,,100.0,0,0.077250826,0.077249824,0.077235402,0.077235402,0.077235402,,343.034711,0.080555556,2.205555556,1.188905765,,,3.8e-09,,,06:30.3,07:54.5,svcMDMUI,,,,0.075129236,0.077287041,0.075092505,0.0772643,343.346032,278.649361,0.16632056,0.000684761,,327.263273,0.079028584,0.000256282,300.227412,100.0,343.149007,343.346032,0.166322059,0.000684773,278.282052,45745,44980.0,45747.0,327.263273,343.149007,,2/23/2023,3/31/2025,2.205555556,2.211111111,1.130989422,321.762491,100.0,321.793741,249.451798,330.466789,343.034711,343.034711,343.034711,273.8164,325.252254,321.793741,321.793741,321.793741,324.208684,294.84946,278.649361,278.649361,278.649361,0.079685168,0.076749246,0.075129236,0.075129236,0.075129236,,,,,,,,,,,,,,,,,,2.011843693,0.966430059,1.863759853,2.011843693,2.011843693,2.011843693,2.008530535,0.965565076,1.859854222,2.008530535,2.008530535,2.008530535,0.245282463,0.029996889,0.030688264,0.077261189,0.245295924,0.029772202,0.030463577,0.077036502,0.16632056,2.205555556,0,0.0472643,0.03,0.0772643,0.17149651,0.17149651
188,1/25/2023,10587,5,,1.7973855,,,,,,,,,,,,,,,,,,,,46086,46087.0,,,,,3/6/2026,,3.152777778,3.10746,,,,,,,,,,,,,,,0,,,,,,,,3.155555556,,1.627798804,,,,,,06:30.5,07:54.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,46086,46087.0,,,,,3/6/2026,,3.152777778,,1.555912259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.152777778,0,0.0473257,0.0725,0.1198257,,
189,1/25/2023,10590,5,98.5,0.751347222,0.065080646,0.250742959,0.064048894,0.058426396,240.986919,450.306458,2306.929587,439.988938,0.117532177,0.000427264,1.0,2061.822448,0.075803742,0.000235793,100.0,241.991184,403.665859,0.117562015,0.000427481,45723,44980.0,45856.0,2315.788374,400.797946,,2/23/2023,7/18/2025,2.144444444,2.11362,,529.738437,454.403101,450.306458,450.306458,450.306458,,,,,,,,98.5,0,0.073023844,0.06549031,0.065080646,0.065080646,0.065080646,,354.530297,0.080555556,2.513888889,1.133357075,,,3.8e-09,,,06:30.6,07:54.6,svcMDMUI,,,,0.074475059,0.250742959,0.073068746,0.058426396,334.931054,544.250593,0.117261186,0.000425296,,2061.822448,0.075803742,0.000235793,2306.929587,100.0,332.189706,497.609994,0.117301673,0.00042559,530.187459,45723,44980.0,45856.0,2315.788374,490.996467,,2/23/2023,7/18/2025,2.144444444,2.513888889,1.156093424,436.891871,98.5,448.43951,430.353378,356.770632,354.530297,354.530297,354.530297,507.038109,451.603425,448.43951,448.43951,448.43951,606.360884,549.252211,544.250593,544.250593,544.250593,0.080686088,0.074975221,0.074475059,0.074475059,0.074475059,,,,,,,,,,,,,,,,,,1.999794584,0.974287439,1.899162353,1.999794584,1.999794584,1.999794584,1.980307519,0.970625011,1.881661237,1.980307519,1.980307519,1.980307519,0.242782568,0.099283704,0.094632974,0.119333704,0.242636885,0.101765956,0.097115212,0.121815956,0.117261186,2.144444444,0,0.02005,0.0375,0.05755,0.105431414,0.105431414
190,1/25/2023,10598,5,,1.0848855,,,,,,,,,,,,,,,,,,,,45722,44980.0,,,,,2/23/2023,,2.141666667,2.110882,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.121952862,,,,,,06:30.7,07:55.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45722,44980.0,,,,,2/23/2023,,2.141666667,,1.068197028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.141666667,0,0.0473257,0.025,0.0723257,,
191,1/25/2023,10601,5,,1.497553444,,,,,,,,,,,,,,,,,,,,46089,46094.0,,,,,3/13/2026,,3.161111111,3.115674,,,,,,,,,,,,,,,0,,,,,,,,3.175,,1.645765181,,,,,,06:30.8,07:55.3,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,46089,46094.0,,,,,3/13/2026,,3.161111111,,1.575006316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.161111111,0,0.0475271,0.075,0.1225271,,
192,1/25/2023,10605,5,93.5,0.969818889,0.108624781,1.008517705,0.103978792,0.079448128,676.428266,793.407805,9792.337048,746.947923,0.116286544,0.000418256,1.0,9639.569909,0.064334847,0.000169841,100.0,641.290169,767.46892,0.116418189,0.000419204,45723,44980.0,45856.0,9724.235173,725.946941,,2/23/2023,7/18/2025,2.144444444,2.11362,,1150.313414,811.494902,793.407805,793.407805,793.407805,,,,,,,,93.5,0,0.144315341,0.11043349,0.108624781,0.108624781,0.108624781,,702.674675,0.080555556,2.513888889,1.133357075,,,3.8e-09,,,06:31.0,07:55.0,svcMDMUI,,,,0.117423573,1.008517705,0.111944577,0.079448128,764.416191,881.39573,0.116038044,0.00041647,,9639.569909,0.064334847,0.000169841,9792.337048,100.0,720.948013,855.456845,0.11619266,0.000417581,826.605767,45723,44980.0,45856.0,9724.235173,805.604785,,2/23/2023,7/18/2025,2.144444444,2.513888889,1.121964647,744.55224,93.5,790.47364,1027.344407,717.377595,702.674675,702.674675,702.674675,1146.597695,808.372306,790.47364,790.47364,790.47364,1269.546807,902.658467,881.39573,881.39573,881.39573,0.156238681,0.119549847,0.117423573,0.117423573,0.117423573,,,,,,,,,,,,,,,,,,1.944589375,0.950885765,1.84793859,1.944589375,1.944589375,1.944589375,1.922342975,0.944707825,1.827481789,1.922342975,1.922342975,1.922342975,0.229587207,0.328163157,0.318403285,0.357447157,0.229429194,0.331178574,0.321418702,0.360462574,0.116038044,2.144444444,0,0.033280623,0.045,0.078280623,0.066624139,0.066624139
193,1/25/2023,10606,5,,1.042243278,,,,,,,,,,,,,,,,,,,,45729,44980.0,,,,,2/23/2023,,2.161111111,2.130047,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.141397306,,,,,,06:31.1,07:55.9,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45729,44980.0,,,,,2/23/2023,,2.161111111,,1.090693213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.161111111,0,0.0473314,0.0325,0.0798314,,
194,1/25/2023,10607,5,,0.9609005,,,,,,,,,,,,,,,,,,,,45728,44980.0,,,,,2/23/2023,,2.158333333,2.12731,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.147245964,,,,,,06:31.3,07:55.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45728,44980.0,,,,,2/23/2023,,2.158333333,,1.098240785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.158333333,0,0.0473629,0.035,0.0823629,,
195,1/25/2023,10609,5,,1.008664556,,,,,,,,,,,,,,,,,,,,45724,44980.0,,,,,2/23/2023,,2.147222222,2.116358,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.138630491,,,,,,06:31.3,07:55.5,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45724,44980.0,,,,,2/23/2023,,2.147222222,,1.090725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.147222222,0,0.0475271,0.035,0.0825271,,
196,1/25/2023,10664,5,,0.767350306,,,,,,,,,,,,,,,,,,,,45792,45792.0,,,,,5/15/2025,,2.336111111,2.302532,,,,,,,,,,,,,,,0,,,,,,,,2.336111111,,1.234914336,,,,,,06:32.5,07:56.6,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45792,45792.0,,,,,5/15/2025,,2.336111111,,1.15335957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.336111111,0,0.0473771,0.02,0.0673771,,
197,1/25/2023,10680,5,,0.751430556,,,,,,,,,,,,,,,,,,,,45555,44980.0,,,,,2/23/2023,,1.677777778,1.653661,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,0.917070944,,,,,,06:32.7,07:57.4,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45555,44980.0,,,,,2/23/2023,,1.677777778,,0.922208821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.677777778,0,0.04729,0.03,0.07729,,
198,1/25/2023,10686,5,,0.898102028,,,,,,,,,,,,,,,,,,,,45794,44980.0,,,,,2/23/2023,,2.341666667,2.308008,,,,,,,,,,,,,,,0,,,,,,,,0.080555556,,1.243150253,,,,,,06:32.8,07:56.9,svcMDMUI,,,,,,,,,,,,,,,,,,,,,,,45794,44980.0,,,,,2/23/2023,,2.341666667,,1.180539308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.341666667,0,0.0473829,0.04,0.0873829,,
